Order-Date,Delivery-Date,Promised-Date,Courier,Size of the box height,Size of the box width,Size of the box length,Size of the box weight,Weather,Store address,Customer address
12/24/2021,12/26/2021,12/26/2021,FD,29.632656,34.722553,17.523058,3.288991371,Bad,-2.373188435,-2.408540029
12/27/2021,12/28/2021,12/27/2021,PS,29.632656,34.722553,17.523058,1.678387664,Good,-2.373188435,-2.408476678
12/24/2020,12/27/2020,12/26/2020,FD,29.632656,34.722553,17.523058,2.464518325,Bad,-2.384330565,-2.408549954
12/22/2020,12/28/2020,12/27/2020,FD,29.632656,34.722553,17.523058,5.167600113,Bad,-2.384330565,-2.408579109
11/26/2021,12/1/2021,12/1/2021,FD,29.632656,34.722553,17.523058,3.047358043,Good,-2.384330565,-2.408496705
12/22/2020,12/27/2020,12/27/2020,FD,29.632656,34.722553,17.523058,3.74067101,Bad,-2.384330565,-2.408547925
11/22/2021,11/24/2021,11/23/2021,PS,29.632656,34.722553,17.523058,2.954811495,Good,-2.384330565,-2.408577564
11/15/2021,11/20/2021,11/19/2021,FD,29.632656,34.722553,17.523058,2.21991211,Good,-2.384330565,-2.408482264
11/30/2021,12/3/2021,12/3/2021,FD,29.632656,34.722553,17.523058,3.275774825,Good,-2.384330565,-2.408465731
12/23/2021,12/26/2021,12/25/2021,FD,29.632656,34.722553,17.523058,1.521734533,Bad,-2.384330565,-2.408623937
12/22/2021,12/25/2021,12/25/2021,FD,29.632656,34.722553,17.523058,3.478635041,Bad,-2.384330565,-2.408480505
9/15/2021,9/20/2021,9/19/2021,FD,29.632656,34.722553,17.523058,1.474257155,Good,-2.232960961,-2.408536065
9/11/2021,9/16/2021,9/16/2021,FD,29.632656,34.722553,17.523058,1.948337539,Good,-2.232960961,-2.408623134
7/30/2021,8/3/2021,8/3/2021,FD,29.632656,34.722553,17.523058,1.356830569,Good,-2.232960961,-2.408585473
11/23/2021,11/26/2021,11/25/2021,PS,29.632656,34.722553,17.523058,1.215123073,Good,-2.232960961,-2.408572807
10/16/2021,10/21/2021,10/20/2021,FD,29.632656,34.722553,17.523058,3.068385903,Good,-2.232960961,-2.408637232
9/16/2021,9/20/2021,9/20/2021,FD,29.632656,34.722553,17.523058,0.628249048,Good,-2.232960961,-2.408555951
9/23/2021,9/26/2021,9/25/2021,FD,29.632656,34.722553,17.523058,0.161008375,Good,-2.232960961,-2.408535917
10/30/2021,11/4/2021,11/3/2021,FD,29.632656,34.722553,17.523058,2.7734845,Good,-2.232960961,-2.408651142
9/9/2021,9/12/2021,9/11/2021,FD,29.632656,34.722553,17.523058,0.255510316,Good,-2.232960961,-2.408539539
8/25/2021,8/28/2021,8/28/2021,FD,29.632656,34.722553,17.523058,1.50134222,Good,-2.232960961,-2.408638763
11/22/2021,11/27/2021,11/27/2021,FD,29.632656,34.722553,17.523058,1.921941486,Good,-2.232960961,-2.408592119
8/20/2021,8/23/2021,8/23/2021,FD,29.632656,34.722553,17.523058,2.643785013,Good,-2.232960961,-2.408541183
9/1/2021,9/5/2021,9/4/2021,FD,29.632656,34.722553,17.523058,3.487145966,Good,-2.232960961,-2.408545264
9/8/2021,9/12/2021,9/11/2021,FD,29.632656,34.722553,17.523058,3.441821636,Good,-2.232960961,-2.40851439
10/9/2021,10/14/2021,10/13/2021,FD,29.632656,34.722553,17.523058,2.933596325,Good,-2.232960961,-2.408546967
10/7/2021,10/11/2021,10/11/2021,FD,29.632656,34.722553,17.523058,1.021254863,Good,-2.232960961,-2.408499
9/18/2021,9/23/2021,9/23/2021,FD,29.632656,34.722553,17.523058,3.70210982,Good,-2.232960961,-2.408502248
10/29/2021,11/2/2021,11/2/2021,FD,29.632656,34.722553,17.523058,2.432541409,Good,-2.232960961,-2.408495814
9/7/2021,9/12/2021,9/12/2021,FD,29.632656,34.722553,17.523058,0.856886081,Good,-2.232960961,-2.408561616
11/9/2021,11/14/2021,11/14/2021,FD,29.632656,34.722553,17.523058,3.785953191,Good,-2.232960961,-2.408522804
9/2/2021,9/5/2021,9/4/2021,FD,29.632656,34.722553,17.523058,1.121236482,Good,-2.232960961,-2.408480187
10/30/2021,11/4/2021,11/3/2021,FD,29.632656,34.722553,17.523058,2.227797334,Good,-2.232960961,-2.408534759
10/6/2021,10/9/2021,10/9/2021,FD,29.632656,34.722553,17.523058,0.346229634,Good,-2.232960961,-2.408565157
9/21/2021,9/24/2021,9/23/2021,FD,29.632656,34.722553,17.523058,3.116976801,Good,-2.232960961,-2.408618789
10/6/2021,10/23/2021,10/22/2021,FD,29.632656,34.722553,17.523058,0.70169877,Good,-2.217724491,-2.408610101
10/31/2021,11/1/2021,10/31/2021,FD,29.632656,34.722553,17.523058,3.682740983,Good,-2.272559923,-2.408468246
12/27/2020,1/14/2021,1/13/2021,FD,29.632656,34.722553,17.523058,1.756903205,Good,-2.49739578,-2.408654876
11/20/2020,12/6/2020,12/5/2020,FD,29.632656,34.722553,17.523058,2.449868617,Bad,-2.49739578,-2.408595226
4/30/2021,5/4/2021,5/4/2021,FD,29.632656,34.722553,17.523058,3.259680546,Good,-2.237377527,-2.408528173
7/12/2021,7/15/2021,7/14/2021,FD,29.632656,34.722553,17.523058,2.248447185,Good,-2.237377527,-2.408604513
10/20/2020,11/7/2020,11/7/2020,FD,29.632656,34.722553,17.523058,1.820147922,Good,-2.500045688,-2.40847773
5/25/2021,6/10/2021,6/10/2021,PS,29.632656,34.722553,17.523058,2.1652499,Good,-2.503346666,-2.265476464
11/10/2020,11/27/2020,11/27/2020,PS,29.632656,34.722553,17.523058,1.067284506,Good,-2.503346666,-2.265403837
3/2/2021,3/19/2021,3/19/2021,FD,29.632656,34.722553,17.523058,2.099509982,Good,-2.503346666,-2.26548305
10/4/2021,10/20/2021,10/20/2021,PS,29.632656,34.722553,17.523058,2.453554274,Good,-2.503346666,-2.265497937
12/27/2020,1/14/2021,1/14/2021,PS,29.632656,34.722553,17.523058,2.378454592,Good,-2.503346666,-2.265386357
12/10/2020,12/27/2020,12/26/2020,PS,29.632656,34.722553,17.523058,4.920386565,Bad,-2.503346666,-2.265476383
2/2/2021,2/18/2021,2/17/2021,PS,29.632656,34.722553,17.523058,0.823572423,Good,-2.503346666,-2.265350275
8/10/2021,8/26/2021,8/26/2021,PS,29.632656,34.722553,17.523058,1.539687229,Good,-2.503346666,-2.265457713
11/22/2020,12/9/2020,12/8/2020,PS,29.632656,34.722553,17.523058,0.925041447,Good,-2.503346666,-2.265466357
2/16/2021,3/5/2021,3/5/2021,PS,29.632656,34.722553,17.523058,2.050509072,Good,-2.503346666,-2.265454031
10/20/2021,11/7/2021,11/7/2021,PS,29.632656,34.722553,17.523058,4.502858158,Good,-2.503346666,-2.265404207
3/27/2021,4/14/2021,4/14/2021,FD,29.632656,34.722553,17.523058,1.213879203,Good,-2.503346666,-2.265471422
6/8/2021,6/26/2021,6/26/2021,PS,29.632656,34.722553,17.523058,3.039299489,Good,-2.503346666,-2.26545299
1/7/2021,1/25/2021,1/24/2021,PS,29.632656,34.722553,17.523058,2.069088112,Bad,-2.503346666,-2.265437017
5/20/2021,6/6/2021,6/6/2021,PS,29.632656,34.722553,17.523058,2.488418328,Good,-2.503346666,-2.265385736
6/11/2021,6/28/2021,6/28/2021,PS,29.632656,34.722553,17.523058,3.116986385,Good,-2.503346666,-2.265407936
10/1/2021,10/18/2021,10/17/2021,PS,29.632656,34.722553,17.523058,1.558542069,Good,-2.503346666,-2.265466595
12/17/2020,1/2/2021,1/1/2021,PS,29.632656,34.722553,17.523058,4.524257534,Bad,-2.503346666,-2.26543718
12/8/2020,12/24/2020,12/23/2020,PS,29.632656,34.722553,17.523058,0.754718836,Good,-2.503346666,-2.265438027
11/9/2021,11/27/2021,11/26/2021,PS,29.632656,34.722553,17.523058,1.770681219,Good,-2.503346666,-2.265446867
5/26/2021,6/12/2021,6/12/2021,PS,29.632656,34.722553,17.523058,2.135378495,Good,-2.503346666,-2.265325863
7/2/2021,7/18/2021,7/17/2021,PS,29.632656,34.722553,17.523058,1.345508781,Good,-2.503346666,-2.265476066
1/9/2021,1/25/2021,1/25/2021,PS,29.632656,34.722553,17.523058,3.865696488,Bad,-2.503346666,-2.265503669
5/19/2021,6/5/2021,6/4/2021,PS,29.632656,34.722553,17.523058,3.587757595,Good,-2.503346666,-2.265435425
10/17/2020,11/4/2020,11/3/2020,PS,29.632656,34.722553,17.523058,1.499672927,Good,-2.503346666,-2.265444961
9/22/2021,10/8/2021,10/7/2021,PS,29.632656,34.722553,17.523058,3.523135296,Good,-2.503346666,-2.2654645
3/18/2021,4/5/2021,4/4/2021,FD,29.632656,34.722553,17.523058,2.766050025,Good,-2.503346666,-2.265370177
11/24/2020,12/12/2020,12/12/2020,PS,29.632656,34.722553,17.523058,3.108445624,Bad,-2.503346666,-2.265377693
6/5/2021,6/23/2021,6/22/2021,PS,29.632656,34.722553,17.523058,2.170065023,Good,-2.503346666,-2.265449813
10/3/2021,10/21/2021,10/21/2021,PS,29.632656,34.722553,17.523058,1.811002456,Good,-2.503346666,-2.265450239
4/25/2021,5/11/2021,5/10/2021,PS,29.632656,34.722553,17.523058,3.661063398,Good,-2.503346666,-2.265381871
1/4/2021,1/20/2021,1/20/2021,PS,29.632656,34.722553,17.523058,4.742556119,Good,-2.503346666,-2.265436819
10/10/2021,10/28/2021,10/28/2021,PS,29.632656,34.722553,17.523058,4.230201743,Good,-2.503346666,-2.265428194
12/17/2020,1/3/2021,1/2/2021,FD,29.632656,34.722553,17.523058,2.994348962,Bad,-2.503346666,-2.2654225
11/26/2021,12/12/2021,12/11/2021,PS,29.632656,34.722553,17.523058,1.795879762,Bad,-2.503346666,-2.265393924
6/17/2021,7/3/2021,7/3/2021,PS,29.632656,34.722553,17.523058,1.891846221,Good,-2.503346666,-2.265429773
11/23/2020,12/11/2020,12/11/2020,PS,29.632656,34.722553,17.523058,2.662498551,Good,-2.503346666,-2.26541039
2/15/2021,3/3/2021,3/2/2021,PS,29.632656,34.722553,17.523058,2.881964376,Good,-2.503346666,-2.265413677
10/3/2021,10/21/2021,10/20/2021,PS,29.632656,34.722553,17.523058,0.646673988,Good,-2.503346666,-2.26543727
9/9/2021,9/25/2021,9/24/2021,PS,29.632656,34.722553,17.523058,1.067675737,Good,-2.503346666,-2.265489154
12/7/2020,12/23/2020,12/22/2020,PS,29.632656,34.722553,17.523058,3.610339433,Good,-2.503346666,-2.265442281
11/22/2021,12/8/2021,12/7/2021,PS,29.632656,34.722553,17.523058,3.286508176,Good,-2.503346666,-2.265408038
1/24/2021,2/11/2021,2/11/2021,PS,29.632656,34.722553,17.523058,5.348472688,Good,-2.503346666,-2.265368794
4/2/2021,4/19/2021,4/19/2021,PS,29.632656,34.722553,17.523058,2.906538895,Good,-2.503346666,-2.265464961
8/8/2021,8/26/2021,8/25/2021,PS,29.632656,34.722553,17.523058,1.951930655,Good,-2.503346666,-2.26539737
9/6/2021,9/23/2021,9/23/2021,PS,29.632656,34.722553,17.523058,2.301387728,Good,-2.503346666,-2.26536299
4/9/2021,4/27/2021,4/26/2021,PS,29.632656,34.722553,17.523058,1.703634368,Good,-2.503346666,-2.265435324
6/3/2021,6/19/2021,6/18/2021,PS,29.632656,34.722553,17.523058,1.518370194,Good,-2.503346666,-2.265485242
12/19/2020,1/6/2021,1/6/2021,PS,29.632656,34.722553,17.523058,3.63125383,Good,-2.503346666,-2.265397711
7/4/2021,7/20/2021,7/20/2021,PS,29.632656,34.722553,17.523058,2.247933913,Good,-2.503346666,-2.265488591
11/3/2020,11/19/2020,11/18/2020,PS,29.632656,34.722553,17.523058,2.868960675,Good,-2.503346666,-2.265432346
6/21/2021,7/9/2021,7/9/2021,PS,29.632656,34.722553,17.523058,4.078964034,Good,-2.503346666,-2.265452752
11/28/2020,12/16/2020,12/16/2020,PS,29.632656,34.722553,17.523058,1.865789544,Good,-2.503346666,-2.265401906
4/12/2021,4/28/2021,4/28/2021,PS,29.632656,34.722553,17.523058,2.527781129,Good,-2.503346666,-2.26544469
4/4/2021,4/23/2021,4/23/2021,FD,29.632656,34.722553,17.523058,4.552368599,Good,-2.503346666,-2.26544518
3/11/2021,3/30/2021,3/30/2021,FD,29.632656,34.722553,17.523058,2.929080999,Good,-2.503346666,-2.265457039
12/18/2020,1/4/2021,1/3/2021,PS,29.632656,34.722553,17.523058,3.291006903,Bad,-2.503346666,-2.265381066
2/28/2021,3/17/2021,3/17/2021,FD,29.632656,34.722553,17.523058,1.062722479,Good,-2.503346666,-2.265435843
7/11/2021,7/27/2021,7/27/2021,PS,29.632656,34.722553,17.523058,3.507075882,Good,-2.503346666,-2.265430997
11/25/2020,12/12/2020,12/11/2020,PS,29.632656,34.722553,17.523058,2.121600454,Bad,-2.503346666,-2.265396468
2/5/2021,2/23/2021,2/23/2021,FD,29.632656,34.722553,17.523058,2.05989886,Good,-2.503346666,-2.265394408
10/23/2020,11/10/2020,11/10/2020,PS,29.632656,34.722553,17.523058,1.580526688,Good,-2.503346666,-2.265410689
9/5/2021,9/21/2021,9/21/2021,PS,29.632656,34.722553,17.523058,4.777990023,Good,-2.503346666,-2.265455921
9/22/2021,10/8/2021,10/8/2021,PS,29.632656,34.722553,17.523058,1.039413283,Good,-2.503346666,-2.265497603
8/23/2021,9/10/2021,9/9/2021,PS,29.632656,34.722553,17.523058,3.479008496,Good,-2.503346666,-2.265375167
11/14/2020,12/2/2020,12/2/2020,PS,29.632656,34.722553,17.523058,2.751743327,Good,-2.503346666,-2.265490538
12/10/2020,12/26/2020,12/25/2020,PS,29.632656,34.722553,17.523058,0.485897527,Bad,-2.503346666,-2.265407318
2/21/2021,3/11/2021,3/10/2021,PS,29.632656,34.722553,17.523058,2.980387064,Good,-2.503346666,-2.265410203
6/16/2021,7/4/2021,7/3/2021,PS,29.632656,34.722553,17.523058,3.52803716,Good,-2.503346666,-2.265433962
12/26/2020,1/11/2021,1/10/2021,PS,29.632656,34.722553,17.523058,2.71197608,Bad,-2.503346666,-2.265386702
6/20/2021,7/7/2021,7/6/2021,PS,29.632656,34.722553,17.523058,3.451255821,Good,-2.503346666,-2.265362002
5/4/2021,5/22/2021,5/22/2021,PS,29.632656,34.722553,17.523058,3.586969475,Good,-2.503346666,-2.265393652
5/21/2021,6/6/2021,6/6/2021,PS,29.632656,34.722553,17.523058,3.321384304,Good,-2.503346666,-2.265490759
6/24/2021,7/12/2021,7/11/2021,PS,29.632656,34.722553,17.523058,2.186050386,Good,-2.503346666,-2.265457803
3/19/2021,4/7/2021,4/6/2021,FD,29.632656,34.722553,17.523058,4.475242361,Good,-2.503346666,-2.26541272
11/15/2021,12/3/2021,12/2/2021,PS,29.632656,34.722553,17.523058,2.236978882,Good,-2.503346666,-2.265458269
3/16/2021,4/3/2021,4/3/2021,PS,29.632656,34.722553,17.523058,2.007442819,Good,-2.503346666,-2.265410784
12/9/2020,12/26/2020,12/25/2020,PS,29.632656,34.722553,17.523058,2.114230369,Bad,-2.503346666,-2.2654462
11/25/2020,12/11/2020,12/10/2020,PS,29.632656,34.722553,17.523058,2.091599478,Good,-2.503346666,-2.265418029
11/5/2021,11/23/2021,11/23/2021,PS,29.632656,34.722553,17.523058,4.023840903,Good,-2.503346666,-2.265437102
7/24/2021,8/9/2021,8/8/2021,PS,29.632656,34.722553,17.523058,2.466269291,Good,-2.503346666,-2.265485796
5/2/2021,5/19/2021,5/18/2021,PS,29.632656,34.722553,17.523058,3.23064419,Good,-2.503346666,-2.265440324
11/18/2020,12/6/2020,12/5/2020,PS,29.632656,34.722553,17.523058,4.532798783,Bad,-2.503346666,-2.265451618
12/18/2020,1/5/2021,1/4/2021,FD,29.632656,34.722553,17.523058,4.384937518,Good,-2.503346666,-2.265400409
11/19/2021,12/6/2021,12/5/2021,PS,29.632656,34.722553,17.523058,2.625862513,Bad,-2.503346666,-2.265431054
2/8/2021,2/26/2021,2/26/2021,PS,29.632656,34.722553,17.523058,3.742445996,Good,-2.503346666,-2.265439625
8/12/2021,8/30/2021,8/30/2021,PS,29.632656,34.722553,17.523058,6.821006506,Good,-2.503346666,-2.265433805
10/18/2021,11/4/2021,11/3/2021,PS,29.632656,34.722553,17.523058,2.30247661,Good,-2.503346666,-2.265424668
11/25/2021,12/11/2021,12/11/2021,PS,29.632656,34.722553,17.523058,3.796412773,Bad,-2.503346666,-2.265426953
2/13/2021,3/2/2021,3/2/2021,FD,29.632656,34.722553,17.523058,1.395020286,Good,-2.503346666,-2.265424746
10/9/2020,10/26/2020,10/25/2020,PS,29.632656,34.722553,17.523058,4.173581746,Good,-2.503346666,-2.265452903
8/26/2021,9/13/2021,9/13/2021,PS,29.632656,34.722553,17.523058,2.888527688,Good,-2.503346666,-2.265383047
11/15/2021,12/1/2021,11/30/2021,PS,29.632656,34.722553,17.523058,3.666717468,Good,-2.503346666,-2.265507554
7/30/2021,8/15/2021,8/15/2021,PS,29.632656,34.722553,17.523058,2.233798397,Good,-2.503346666,-2.265434415
1/9/2021,1/26/2021,1/26/2021,PS,29.632656,34.722553,17.523058,1.347857356,Good,-2.503346666,-2.265393907
4/13/2021,4/29/2021,4/28/2021,PS,29.632656,34.722553,17.523058,3.352250695,Good,-2.503346666,-2.265435929
2/9/2021,2/26/2021,2/26/2021,PS,29.632656,34.722553,17.523058,4.074250592,Good,-2.503346666,-2.265352057
11/13/2020,11/29/2020,11/29/2020,PS,29.632656,34.722553,17.523058,3.117691007,Good,-2.503346666,-2.265442706
5/9/2021,5/27/2021,5/26/2021,PS,29.632656,34.722553,17.523058,0.326693269,Good,-2.503346666,-2.265392854
12/23/2020,1/8/2021,1/8/2021,PS,29.632656,34.722553,17.523058,4.17799935,Good,-2.503346666,-2.265421162
10/24/2020,11/10/2020,11/9/2020,PS,29.632656,34.722553,17.523058,3.691537183,Good,-2.503346666,-2.265462977
11/1/2021,11/17/2021,11/17/2021,PS,29.632656,34.722553,17.523058,2.022156855,Good,-2.503346666,-2.265414303
11/15/2021,12/2/2021,12/1/2021,PS,29.632656,34.722553,17.523058,4.309085776,Good,-2.503346666,-2.265472868
3/22/2021,4/9/2021,4/8/2021,PS,29.632656,34.722553,17.523058,2.359548452,Good,-2.503346666,-2.265382664
11/17/2021,12/4/2021,12/4/2021,FD,29.632656,34.722553,17.523058,2.685117496,Bad,-2.503346666,-2.265515467
12/16/2020,1/3/2021,1/3/2021,PS,29.632656,34.722553,17.523058,0.354823518,Bad,-2.503346666,-2.265460383
11/18/2020,12/4/2020,12/3/2020,PS,29.632656,34.722553,17.523058,3.349130918,Good,-2.503346666,-2.265418574
9/22/2021,10/8/2021,10/8/2021,PS,29.632656,34.722553,17.523058,3.116212885,Good,-2.503346666,-2.265446802
5/25/2021,6/10/2021,6/9/2021,PS,29.632656,34.722553,17.523058,0.2332597,Good,-2.503346666,-2.265423972
1/14/2021,2/3/2021,2/2/2021,PS,29.632656,34.722553,17.523058,5.21394142,Good,-2.503346666,-2.265393031
2/24/2021,3/13/2021,3/12/2021,FD,29.632656,34.722553,17.523058,2.168681825,Good,-2.503346666,-2.265394272
3/26/2021,4/12/2021,4/11/2021,PS,29.632656,34.722553,17.523058,1.239778573,Good,-2.503346666,-2.265419047
9/7/2021,9/25/2021,9/25/2021,PS,29.632656,34.722553,17.523058,5.231538966,Good,-2.503346666,-2.265380825
11/10/2020,11/27/2020,11/26/2020,PS,29.632656,34.722553,17.523058,4.421456379,Good,-2.503346666,-2.265460737
12/4/2020,12/21/2020,12/21/2020,PS,29.632656,34.722553,17.523058,1.216950707,Bad,-2.503346666,-2.265391119
11/9/2021,11/25/2021,11/25/2021,PS,29.632656,34.722553,17.523058,0.773537313,Good,-2.503346666,-2.265464097
10/18/2020,11/3/2020,11/3/2020,PS,29.632656,34.722553,17.523058,0.214909365,Good,-2.503346666,-2.265393791
10/23/2021,11/9/2021,11/8/2021,PS,29.632656,34.722553,17.523058,0.931653891,Good,-2.503346666,-2.265380804
12/3/2020,12/20/2020,12/20/2020,PS,29.632656,34.722553,17.523058,2.124521925,Bad,-2.503346666,-2.265468687
1/8/2021,1/26/2021,1/25/2021,PS,29.632656,34.722553,17.523058,3.120831203,Good,-2.503346666,-2.265345528
5/31/2021,6/17/2021,6/16/2021,PS,29.632656,34.722553,17.523058,3.588994769,Good,-2.503346666,-2.265424032
11/24/2021,12/12/2021,12/11/2021,PS,29.632656,34.722553,17.523058,2.490788992,Bad,-2.503346666,-2.265478501
6/5/2021,6/23/2021,6/23/2021,PS,29.632656,34.722553,17.523058,0.839844192,Good,-2.503346666,-2.265405774
9/3/2021,9/20/2021,9/19/2021,PS,29.632656,34.722553,17.523058,2.403804455,Good,-2.503346666,-2.265469806
5/21/2021,6/6/2021,6/6/2021,PS,29.632656,34.722553,17.523058,1.857437984,Good,-2.503346666,-2.265432094
6/22/2021,7/10/2021,7/9/2021,PS,29.632656,34.722553,17.523058,1.539775324,Good,-2.503346666,-2.265490034
9/29/2020,10/15/2020,10/15/2020,PS,29.632656,34.722553,17.523058,1.675628998,Good,-2.503346666,-2.26547086
9/1/2021,9/19/2021,9/19/2021,PS,29.632656,34.722553,17.523058,2.105356765,Good,-2.503346666,-2.265461297
2/9/2021,2/26/2021,2/25/2021,FD,29.632656,34.722553,17.523058,3.336939238,Good,-2.503346666,-2.265387786
5/7/2021,5/24/2021,5/24/2021,PS,29.632656,34.722553,17.523058,2.528296777,Good,-2.503346666,-2.265445663
12/17/2020,1/4/2021,1/4/2021,PS,29.632656,34.722553,17.523058,3.614424806,Bad,-2.503346666,-2.265468444
10/28/2020,11/15/2020,11/14/2020,PS,29.632656,34.722553,17.523058,1.70729169,Good,-2.503346666,-2.265380423
9/15/2021,10/2/2021,10/2/2021,PS,29.632656,34.722553,17.523058,0.773796473,Good,-2.503346666,-2.265384414
11/21/2020,12/8/2020,12/8/2020,PS,29.632656,34.722553,17.523058,2.246229432,Good,-2.503346666,-2.265364287
2/21/2021,3/9/2021,3/8/2021,PS,29.632656,34.722553,17.523058,4.555892026,Good,-2.503346666,-2.265469934
7/19/2021,8/6/2021,8/6/2021,PS,29.632656,34.722553,17.523058,3.796004,Good,-2.503346666,-2.265363792
9/30/2021,10/18/2021,10/17/2021,PS,29.632656,34.722553,17.523058,5.073283087,Good,-2.503346666,-2.265500264
10/6/2021,10/23/2021,10/23/2021,PS,29.632656,34.722553,17.523058,1.817942201,Good,-2.503346666,-2.265543251
2/19/2021,3/9/2021,3/8/2021,PS,29.632656,34.722553,17.523058,2.539787905,Good,-2.503346666,-2.265368989
1/7/2021,1/25/2021,1/25/2021,PS,29.632656,34.722553,17.523058,2.988774543,Bad,-2.503346666,-2.265466734
4/20/2021,5/7/2021,5/7/2021,PS,29.632656,34.722553,17.523058,1.443518528,Good,-2.503346666,-2.265379252
7/13/2021,7/29/2021,7/28/2021,PS,29.632656,34.722553,17.523058,0.906960893,Good,-2.503346666,-2.265419594
5/25/2021,6/10/2021,6/9/2021,PS,29.632656,34.722553,17.523058,0.724422626,Good,-2.503346666,-2.265466903
2/9/2021,2/27/2021,2/27/2021,FD,29.632656,34.722553,17.523058,3.501607112,Bad,-2.503346666,-2.265419892
4/16/2021,5/3/2021,5/3/2021,PS,29.632656,34.722553,17.523058,1.708662599,Good,-2.503346666,-2.265384676
5/1/2021,5/19/2021,5/19/2021,PS,29.632656,34.722553,17.523058,3.570536697,Good,-2.503346666,-2.265392464
12/23/2020,1/10/2021,1/10/2021,PS,29.632656,34.722553,17.523058,0.193779952,Bad,-2.503346666,-2.26544834
10/19/2020,11/5/2020,11/5/2020,PS,29.632656,34.722553,17.523058,4.805672026,Good,-2.503346666,-2.265454814
7/6/2021,7/23/2021,7/23/2021,PS,29.632656,34.722553,17.523058,2.238356299,Good,-2.503346666,-2.265402453
11/29/2020,12/16/2020,12/16/2020,PS,29.632656,34.722553,17.523058,0.919272843,Good,-2.503346666,-2.265422156
1/31/2021,2/19/2021,2/18/2021,FD,29.632656,34.722553,17.523058,2.026952,Good,-2.503346666,-2.265422766
7/18/2021,8/4/2021,8/3/2021,FD,29.632656,34.722553,17.523058,2.579674423,Good,-2.503346666,-2.2654082
1/22/2021,2/10/2021,2/10/2021,FD,29.632656,34.722553,17.523058,3.068710077,Good,-2.503346666,-2.265337965
5/23/2021,6/8/2021,6/7/2021,PS,29.632656,34.722553,17.523058,2.205177665,Good,-2.503346666,-2.265447235
11/24/2020,12/10/2020,12/9/2020,PS,29.632656,34.722553,17.523058,2.55455367,Good,-2.503346666,-2.265471582
7/12/2021,7/28/2021,7/28/2021,PS,29.632656,34.722553,17.523058,2.195870203,Good,-2.503346666,-2.265394699
10/6/2021,10/24/2021,10/24/2021,PS,29.632656,34.722553,17.523058,2.585712305,Good,-2.503346666,-2.265438337
4/30/2021,5/18/2021,5/18/2021,PS,29.632656,34.722553,17.523058,2.599249519,Good,-2.503346666,-2.265525629
8/6/2021,8/22/2021,8/22/2021,PS,29.632656,34.722553,17.523058,1.448114365,Good,-2.503346666,-2.265475533
8/20/2021,9/5/2021,9/5/2021,PS,29.632656,34.722553,17.523058,2.71801549,Good,-2.503346666,-2.265384917
